userId,rating,tmdbId
671,4.5,629
2,3.0,11448
15,2.5,11448
18,3.0,11448
19,3.0,11448
30,5.0,11448
36,3.0,11448
70,4.0,11448
87,4.0,11448
100,3.0,11448
102,4.0,11448
105,4.0,11448
148,4.0,11448
154,5.0,11448
162,5.0,11448
211,5.0,11448
224,4.0,11448
242,4.0,11448
256,4.0,11448
306,4.0,11448
312,3.0,11448
343,1.0,11448
344,4.0,11448
358,4.0,11448
361,4.0,11448
383,4.0,11448
387,4.0,11448
390,3.0,11448
406,4.5,11448
407,5.0,11448
413,3.0,11448
423,3.5,11448
434,4.0,11448
451,4.0,11448
452,3.0,11448
463,4.0,11448
491,1.0,11448
502,4.0,11448
505,3.0,11448
509,4.0,11448
514,4.0,11448
528,3.5,11448
529,4.0,11448
537,3.0,11448
548,4.0,11448
564,5.0,11448
580,2.5,11448
587,4.0,11448
614,4.0,11448
636,2.0,11448
640,2.0,11448
641,4.0,11448
2,3.0,2054
15,2.0,2054
18,4.0,2054
23,4.0,2054
44,5.0,2054
67,3.0,2054
70,5.0,2054
77,3.5,2054
86,3.0,2054
87,1.0,2054
88,3.5,2054
92,3.0,2054
93,3.5,2054
100,3.0,2054
119,4.0,2054
154,3.0,2054
159,3.5,2054
161,4.0,2054
162,5.0,2054
165,3.5,2054
173,4.0,2054
182,5.0,2054
188,3.0,2054
192,5.0,2054
211,5.0,2054
220,4.0,2054
223,4.0,2054
232,5.0,2054
235,4.5,2054
245,5.0,2054
253,4.5,2054
256,4.0,2054
263,3.5,2054
266,4.0,2054
284,3.0,2054
292,4.0,2054
294,3.5,2054
303,3.5,2054
306,3.0,2054
311,2.5,2054
324,3.5,2054
338,4.0,2054
343,2.0,2054
345,3.5,2054
353,3.5,2054
382,3.5,2054
383,4.0,2054
388,3.0,2054
389,4.0,2054
390,3.0,2054
413,4.0,2054
416,5.0,2054
422,3.0,2054
447,5.0,2054
449,4.0,2054
452,3.0,2054
461,2.5,2054
464,5.0,2054
468,2.5,2054
484,5.0,2054
496,5.0,2054
500,3.5,2054
502,3.0,2054
507,4.0,2054
509,3.0,2054
514,3.0,2054
527,3.5,2054
529,4.0,2054
530,4.0,2054
537,4.0,2054
548,3.0,2054
561,4.0,2054
564,1.0,2054
575,3.0,2054
582,3.5,2054
588,3.0,2054
603,5.0,2054
607,3.5,2054
616,3.0,2054
633,3.0,2054
640,5.0,2054
641,4.0,2054
650,5.0,2054
654,4.5,2054
658,5.0,2054
659,3.0,2054
665,3.0,2054
2,4.0,197
3,4.0,197
7,5.0,197
8,4.0,197
13,4.0,197
15,3.0,197
19,3.0,197
20,2.0,197
23,3.5,197
28,4.0,197
30,5.0,197
32,5.0,197
34,4.0,197
38,4.0,197
39,5.0,197
41,4.0,197
42,4.0,197
43,5.0,197
47,5.0,197
48,4.0,197
50,4.0,197
57,5.0,197
64,4.0,197
66,4.0,197
67,5.0,197
72,3.5,197
73,4.0,197
74,5.0,197
77,3.5,197
78,1.5,197
82,5.0,197
84,4.0,197
85,5.0,197
86,3.0,197
89,5.0,197
91,5.0,197
92,5.0,197
94,4.5,197
97,1.0,197
99,3.0,197
104,4.5,197
105,3.5,197
108,3.0,197
111,4.0,197
119,5.0,197
121,5.0,197
124,5.0,197
128,5.0,197
130,3.0,197
133,2.5,197
134,3.0,197
139,3.5,197
145,4.0,197
150,4.5,197
151,4.0,197
152,0.5,197
153,3.0,197
155,4.0,197
159,4.0,197
163,4.0,197
164,3.0,197
165,4.5,197
168,3.0,197
171,5.0,197
178,3.5,197
182,5.0,197
185,4.0,197
188,5.0,197
191,3.0,197
194,4.0,197
195,3.0,197
199,4.5,197
200,3.5,197
201,5.0,197
205,3.0,197
211,5.0,197
212,5.0,197
213,2.5,197
214,5.0,197
217,4.0,197
220,4.0,197
224,5.0,197
225,4.0,197
232,5.0,197
235,2.5,197
237,1.5,197
242,5.0,197
243,4.0,197
244,3.5,197
245,5.0,197
247,5.0,197
248,5.0,197
251,4.0,197
253,5.0,197
257,1.5,197
261,5.0,197
262,3.0,197
263,3.5,197
268,4.5,197
271,4.0,197
275,5.0,197
277,5.0,197
279,4.0,197
282,4.5,197
285,5.0,197
288,5.0,197
292,4.0,197
293,3.5,197
294,3.0,197
295,4.0,197
300,5.0,197
306,3.0,197
311,3.0,197
313,5.0,197
319,4.0,197
324,4.0,197
328,4.0,197
330,4.0,197
338,3.0,197
339,4.5,197
344,4.0,197
345,4.5,197
346,2.0,197
353,3.5,197
355,4.0,197
358,1.0,197
363,1.0,197
369,5.0,197
370,4.0,197
371,4.5,197
375,3.0,197
379,4.0,197
380,5.0,197
383,3.0,197
384,4.5,197
385,3.0,197
388,5.0,197
389,5.0,197
390,3.0,197
391,4.0,197
394,2.5,197
395,3.0,197
396,3.0,197
400,5.0,197
405,2.0,197
409,4.0,197
410,5.0,197
412,3.0,197
415,5.0,197
417,5.0,197
421,5.0,197
423,3.5,197
430,4.0,197
431,5.0,197
440,5.0,197
441,3.0,197
442,4.5,197
447,5.0,197
452,4.0,197
457,3.0,197
458,4.0,197
461,4.0,197
463,5.0,197
468,3.0,197
473,5.0,197
475,4.0,197
480,4.0,197
483,4.0,197
487,5.0,197
495,5.0,197
496,5.0,197
500,3.5,197
505,2.5,197
509,5.0,197
513,5.0,197
514,3.0,197
516,4.0,197
517,5.0,197
522,4.0,197
523,5.0,197
525,5.0,197
527,3.5,197
532,3.5,197
533,3.0,197
534,5.0,197
535,4.0,197
536,5.0,197
538,4.0,197
544,4.0,197
545,1.0,197
548,5.0,197
550,3.0,197
553,5.0,197
555,3.0,197
559,5.0,197
562,4.0,197
564,1.0,197
569,3.0,197
570,3.0,197
577,4.5,197
580,4.5,197
584,5.0,197
585,4.0,197
586,1.0,197
588,5.0,197
589,3.0,197
590,5.0,197
592,4.0,197
594,5.0,197
596,4.0,197
598,4.0,197
602,3.0,197
603,5.0,197
605,3.0,197
607,4.5,197
623,4.0,197
627,4.0,197
628,1.5,197
629,5.0,197
632,5.0,197
639,4.0,197
654,4.5,197
658,4.0,197
659,3.0,197
664,4.0,197
666,2.0,197
667,4.0,197
670,3.0,197
2,3.0,16388
36,4.0,16388
86,3.0,16388
182,3.0,16388
242,4.0,16388
306,3.0,16388
344,3.0,16388
356,3.0,16388
358,4.0,16388
388,3.0,16388
391,5.0,16388
407,4.0,16388
420,4.0,16388
452,3.0,16388
461,1.5,16388
472,4.0,16388
492,2.0,16388
509,4.0,16388
514,3.0,16388
536,5.0,16388
537,3.0,16388
547,2.0,16388
555,4.0,16388
602,1.0,16388
659,3.0,16388
667,5.0,16388
2,5.0,568
5,4.0,568
15,3.0,568
19,3.0,568
20,3.0,568
23,3.5,568
24,3.0,568
30,5.0,568
32,5.0,568
34,4.0,568
39,4.0,568
47,4.0,568
50,3.0,568
58,5.0,568
59,4.0,568
63,4.0,568
64,3.0,568
68,4.0,568
72,3.5,568
73,3.5,568
78,3.5,568
79,2.5,568
82,4.0,568
83,5.0,568
86,4.0,568
88,4.0,568
92,3.0,568
93,4.0,568
94,5.0,568
102,4.0,568
104,4.0,568
105,3.0,568
110,5.0,568
111,4.0,568
121,4.0,568
122,3.0,568
125,4.5,568
126,5.0,568
130,4.0,568
142,3.0,568
144,3.0,568
145,3.0,568
146,4.0,568
151,5.0,568
152,3.5,568
159,3.5,568
161,4.0,568
163,4.5,568
168,4.0,568
172,4.0,568
177,5.0,568
182,5.0,568
185,3.0,568
188,5.0,568
191,4.0,568
194,4.0,568
195,3.0,568
201,5.0,568
212,4.0,568
213,1.5,568
224,5.0,568
225,4.0,568
232,4.0,568
240,4.0,568
241,2.0,568
242,5.0,568
243,2.5,568
253,4.0,568
254,3.0,568
261,3.5,568
266,5.0,568
268,4.5,568
273,3.5,568
279,4.0,568
281,3.5,568
282,4.5,568
283,4.0,568
286,5.0,568
288,3.0,568
290,4.0,568
292,4.0,568
295,4.5,568
300,4.5,568
304,4.0,568
306,4.0,568
308,3.0,568
311,5.0,568
313,3.5,568
317,4.0,568
324,4.0,568
328,4.0,568
330,2.0,568
338,4.0,568
342,5.0,568
353,2.0,568
355,3.0,568
365,5.0,568
369,4.0,568
375,5.0,568
380,4.0,568
382,3.0,568
383,4.0,568
385,4.0,568
388,4.5,568
389,4.0,568
391,2.0,568
396,5.0,568
400,4.0,568
402,4.5,568
407,5.0,568
408,3.0,568
409,4.0,568
415,3.0,568
416,3.0,568
418,4.0,568
421,4.0,568
426,4.5,568
430,4.0,568
431,4.0,568
432,4.5,568
434,3.0,568
437,5.0,568
440,5.0,568
441,3.5,568
442,4.0,568
447,4.0,568
449,4.0,568
452,4.0,568
461,3.0,568
466,4.0,568
468,3.0,568
471,4.5,568
472,3.0,568
479,5.0,568
480,4.5,568
487,4.0,568
495,4.0,568
496,4.0,568
502,3.0,568
508,5.0,568
509,3.0,568
511,4.0,568
513,3.0,568
514,4.0,568
523,3.5,568
533,4.0,568
534,5.0,568
536,5.0,568
537,4.0,568
538,4.0,568
544,5.0,568
547,4.0,568
548,3.0,568
551,4.0,568
555,3.0,568
556,5.0,568
559,5.0,568
560,4.5,568
561,4.0,568
562,4.5,568
563,2.5,568
564,3.0,568
565,3.0,568
568,3.0,568
570,3.5,568
571,4.0,568
574,3.0,568
577,4.5,568
587,4.5,568
588,4.0,568
589,4.0,568
590,5.0,568
592,4.0,568
593,4.0,568
595,4.0,568
596,3.5,568
599,1.5,568
602,3.0,568
603,4.0,568
605,4.0,568
607,4.0,568
619,5.0,568
623,4.0,568
624,3.0,568
627,3.0,568
629,3.0,568
632,4.0,568
633,4.0,568
639,4.0,568
641,4.0,568
649,4.0,568
653,4.0,568
654,5.0,568
657,4.0,568
658,5.0,568
659,5.0,568
662,4.0,568
666,4.0,568
667,4.0,568
670,3.0,568
2,4.0,414
4,4.0,414
15,1.0,414
19,3.0,414
20,4.0,414
22,3.0,414
23,3.0,414
26,3.5,414
32,4.0,414
39,3.0,414
47,4.0,414
64,5.0,414
73,1.0,414
74,4.0,414
82,3.0,414
85,4.0,414
88,2.0,414
92,3.0,414
105,3.0,414
108,3.0,414
110,3.0,414
114,3.0,414
116,1.5,414
119,1.0,414
121,3.0,414
122,3.0,414
126,4.0,414
128,3.0,414
130,0.5,414
132,3.5,414
134,3.0,414
144,3.0,414
145,5.0,414
146,2.0,414
150,3.0,414
151,1.0,414
161,3.0,414
163,0.5,414
168,3.0,414
188,3.0,414
191,2.0,414
201,4.0,414
212,2.5,414
213,4.0,414
224,4.0,414
225,4.0,414
232,4.0,414
237,2.5,414
239,3.0,414
241,3.0,414
243,2.0,414
247,3.0,414
249,2.0,414
254,3.0,414
268,2.0,414
276,1.5,414
279,2.0,414
281,3.0,414
285,2.0,414
288,2.0,414
292,3.5,414
294,4.0,414
295,3.0,414
305,3.0,414
311,3.0,414
317,2.0,414
319,4.0,414
338,3.0,414
344,1.0,414
345,2.0,414
353,1.5,414
354,3.0,414
355,3.0,414
358,2.0,414
369,3.0,414
384,3.0,414
389,3.0,414
390,3.0,414
396,3.0,414
400,3.0,414
409,3.0,414
416,3.0,414
418,2.0,414
423,2.0,414
428,1.5,414
430,1.0,414
442,4.0,414
447,3.0,414
453,5.0,414
457,2.0,414
461,0.5,414
464,5.0,414
466,2.0,414
468,1.0,414
475,1.0,414
487,3.0,414
496,2.0,414
514,3.0,414
516,2.0,414
517,3.0,414
518,3.0,414
534,3.0,414
535,3.0,414
536,4.0,414
538,3.0,414
547,2.0,414
550,1.0,414
552,2.0,414
561,3.0,414
564,3.0,414
568,5.0,414
574,2.0,414
575,4.0,414
580,2.0,414
588,4.0,414
589,3.0,414
590,3.0,414
602,3.0,414
607,3.0,414
608,1.0,414
619,2.0,414
623,3.0,414
624,2.5,414
641,3.0,414
649,4.0,414
654,3.5,414
657,2.0,414
659,3.0,414
666,2.0,414
2,3.0,8963
15,3.0,8963
30,5.0,8963
47,5.0,8963
49,4.0,8963
50,4.0,8963
75,4.0,8963
77,2.0,8963
85,4.0,8963
92,5.0,8963
94,3.5,8963
108,3.0,8963
110,4.0,8963
111,4.0,8963
119,4.0,8963
121,4.0,8963
122,3.0,8963
126,4.0,8963
145,5.0,8963
151,5.0,8963
152,4.0,8963
161,5.0,8963
177,4.0,8963
184,3.0,8963
191,4.0,8963
235,4.5,8963
248,5.0,8963
279,3.0,8963
288,3.0,8963
306,2.0,8963
311,3.0,8963
338,3.0,8963
344,4.0,8963
353,3.0,8963
357,4.0,8963
360,5.0,8963
380,4.0,8963
385,4.0,8963
389,4.0,8963
396,4.0,8963
400,3.0,8963
415,4.0,8963
416,4.0,8963
417,3.5,8963
442,4.5,8963
447,4.0,8963
452,3.0,8963
461,2.5,8963
463,3.0,8963
487,4.0,8963
495,3.0,8963
496,4.0,8963
508,4.0,8963
513,5.0,8963
516,4.0,8963
534,5.0,8963
535,4.0,8963
536,5.0,8963
537,3.0,8963
547,1.0,8963
548,3.0,8963
550,4.0,8963
556,5.0,8963
564,4.0,8963
568,4.0,8963
577,4.5,8963
588,4.0,8963
590,4.0,8963
598,4.0,8963
607,4.0,8963
619,4.0,8963
624,4.0,8963
633,3.0,8963
639,4.0,8963
647,3.0,8963
649,4.0,8963
654,4.5,8963
657,4.0,8963
658,4.0,8963
667,4.0,8963
2,3.0,1572
15,3.0,1572
19,3.0,1572
24,4.0,1572
26,2.5,1572
30,4.0,1572
32,4.0,1572
36,3.0,1572
39,5.0,1572
41,4.0,1572
42,3.5,1572
47,4.0,1572
50,4.0,1572
53,4.0,1572
64,3.0,1572
73,3.5,1572
77,2.5,1572
82,3.0,1572
85,4.0,1572
88,3.0,1572
89,4.0,1572
92,3.0,1572
105,3.5,1572
110,5.0,1572
114,3.0,1572
121,3.0,1572
122,2.0,1572
130,2.0,1572
134,4.0,1572
144,4.0,1572
145,5.0,1572
146,3.0,1572
150,3.5,1572
151,4.0,1572
157,3.0,1572
159,3.5,1572
161,3.0,1572
165,5.0,1572
168,3.0,1572
177,5.0,1572
182,3.0,1572
188,2.0,1572
191,3.0,1572
194,4.0,1572
195,1.0,1572
201,4.0,1572
212,3.0,1572
213,3.5,1572
224,4.0,1572
240,3.5,1572
242,4.0,1572
247,4.0,1572
249,4.0,1572
250,4.5,1572
254,4.0,1572
268,3.5,1572
279,3.0,1572
282,4.0,1572
288,4.0,1572
290,4.5,1572
294,3.0,1572
295,4.0,1572
302,3.0,1572
306,4.0,1572
311,3.0,1572
313,3.5,1572
317,4.0,1572
330,2.0,1572
339,3.0,1572
344,3.0,1572
353,3.5,1572
354,2.0,1572
355,3.0,1572
369,3.0,1572
375,3.0,1572
384,3.5,1572
385,4.0,1572
388,3.0,1572
390,4.0,1572
394,4.0,1572
400,4.0,1572
409,2.0,1572
410,3.0,1572
415,3.0,1572
416,4.0,1572
417,3.0,1572
421,2.0,1572
423,2.5,1572
440,4.0,1572
447,3.0,1572
452,4.0,1572
455,3.5,1572
457,2.5,1572
458,3.5,1572
461,2.5,1572
464,4.0,1572
480,5.0,1572
487,3.0,1572
495,3.0,1572
496,4.0,1572
516,4.0,1572
517,4.0,1572
518,3.0,1572
522,3.0,1572
527,1.0,1572
531,0.5,1572
534,4.0,1572
535,3.0,1572
536,5.0,1572
538,3.0,1572
547,4.5,1572
552,3.0,1572
556,5.0,1572
560,4.0,1572
562,3.5,1572
564,4.0,1572
568,4.0,1572
570,5.0,1572
574,3.5,1572
577,4.5,1572
586,3.5,1572
588,3.0,1572
589,3.0,1572
590,4.0,1572
592,5.0,1572
593,4.0,1572
596,3.5,1572
605,3.0,1572
607,3.5,1572
619,3.0,1572
624,4.0,1572
627,3.5,1572
639,3.0,1572
641,4.0,1572
649,3.0,1572
654,4.0,1572
657,3.0,1572
662,3.0,1572
664,3.5,1572
665,3.0,1572
666,2.0,1572
667,3.0,1572
2,3.0,6520
32,3.0,6520
39,3.0,6520
64,3.0,6520
73,2.5,6520
105,2.0,6520
110,4.0,6520
119,2.0,6520
128,4.0,6520
174,4.0,6520
182,5.0,6520
212,3.0,6520
213,3.5,6520
243,3.0,6520
263,3.0,6520
276,1.5,6520
285,2.0,6520
294,3.0,6520
302,3.0,6520
311,2.0,6520
338,3.0,6520
344,2.0,6520
355,3.0,6520
370,3.0,6520
384,3.0,6520
389,4.0,6520
390,3.0,6520
396,2.0,6520
405,2.5,6520
416,4.0,6520
421,3.0,6520
447,3.0,6520
452,3.0,6520
461,2.0,6520
463,3.0,6520
487,3.0,6520
496,5.0,6520
516,3.0,6520
534,4.0,6520
548,3.0,6520
590,3.0,6520
619,5.0,6520
665,5.0,6520
2,3.0,1642
4,3.0,1642
15,2.0,1642
17,3.0,1642
23,3.5,1642
50,3.0,1642
73,2.5,1642
77,2.0,1642
78,4.5,1642
85,3.0,1642
88,3.0,1642
108,3.0,1642
110,4.0,1642
111,3.0,1642
114,4.0,1642
120,3.0,1642
122,2.0,1642
126,3.0,1642
144,2.0,1642
145,5.0,1642
148,3.0,1642
150,3.5,1642
151,3.0,1642
152,1.5,1642
161,4.0,1642
165,2.5,1642
177,4.0,1642
182,4.0,1642
191,3.0,1642
192,3.0,1642
200,2.0,1642
212,3.0,1642
213,3.0,1642
225,3.0,1642
242,4.0,1642
247,3.0,1642
266,3.0,1642
279,3.0,1642
285,3.0,1642
288,3.0,1642
292,3.0,1642
294,3.5,1642
295,3.5,1642
304,3.5,1642
306,3.0,1642
311,2.5,1642
317,4.0,1642
324,3.0,1642
338,3.0,1642
344,3.0,1642
346,4.0,1642
355,2.5,1642
369,3.0,1642
380,0.5,1642
385,3.0,1642
389,4.0,1642
390,3.0,1642
394,3.5,1642
396,3.0,1642
400,1.0,1642
412,3.0,1642
415,4.0,1642
430,3.5,1642
439,3.0,1642
447,3.0,1642
449,4.0,1642
453,5.0,1642
457,1.5,1642
461,2.0,1642
468,1.5,1642
480,4.0,1642
487,3.0,1642
496,5.0,1642
499,1.0,1642
508,3.0,1642
516,3.0,1642
517,5.0,1642
525,4.0,1642
530,3.0,1642
534,4.0,1642
535,2.0,1642
536,4.0,1642
538,3.0,1642
552,2.0,1642
562,3.5,1642
564,4.0,1642
575,2.0,1642
588,3.0,1642
590,3.0,1642
593,5.0,1642
597,3.0,1642
607,3.0,1642
619,4.0,1642
624,2.5,1642
627,2.5,1642
633,2.0,1642
639,2.0,1642
641,4.0,1642
652,4.0,1642
662,4.0,1642
666,3.0,1642
667,3.0,1642
2,3.0,11472
85,3.0,11472
86,1.0,11472
92,3.0,11472
110,4.0,11472
121,3.0,11472
126,2.0,11472
174,3.5,11472
182,3.0,11472
201,3.0,11472
212,2.5,11472
243,3.0,11472
276,3.0,11472
288,5.0,11472
295,3.5,11472
302,3.0,11472
306,3.0,11472
308,3.0,11472
311,2.0,11472
313,3.0,11472
323,3.5,11472
381,3.0,11472
388,2.5,11472
416,3.0,11472
421,3.0,11472
431,2.5,11472
447,3.0,11472
452,1.0,11472
462,2.5,11472
468,1.5,11472
471,3.0,11472
487,3.0,11472
516,3.0,11472
517,5.0,11472
518,2.0,11472
536,3.0,11472
547,3.0,11472
562,3.5,11472
564,3.0,11472
580,1.0,11472
590,3.0,11472
641,3.0,11472
646,4.0,11472
649,2.0,11472
654,3.5,11472
659,2.0,11472
662,3.0,11472
665,3.0,11472
2,3.0,9804
15,1.5,9804
19,3.0,9804
21,2.0,9804
22,2.0,9804
30,2.0,9804
32,4.0,9804
41,4.0,9804
47,3.0,9804
50,3.0,9804
73,3.0,9804
77,3.0,9804
82,3.0,9804
85,3.0,9804
86,3.0,9804
92,3.0,9804
93,3.0,9804
94,2.0,9804
99,2.0,9804
105,2.5,9804
108,4.0,9804
110,4.0,9804
114,4.0,9804
119,2.0,9804
122,1.0,9804
125,0.5,9804
126,3.0,9804
145,3.0,9804
150,0.5,9804
151,4.0,9804
152,1.5,9804
157,2.0,9804
182,4.0,9804
187,2.5,9804
188,2.0,9804
191,3.0,9804
192,2.0,9804
194,3.0,9804
195,1.0,9804
199,3.5,9804
212,1.0,9804
213,4.0,9804
220,2.0,9804
225,4.0,9804
232,4.0,9804
242,5.0,9804
243,2.5,9804
246,3.0,9804
247,4.0,9804
254,3.0,9804
288,4.0,9804
292,3.5,9804
295,3.5,9804
311,2.0,9804
312,1.0,9804
313,2.0,9804
317,4.0,9804
324,1.0,9804
338,3.0,9804
344,2.0,9804
353,0.5,9804
355,3.0,9804
367,0.5,9804
369,3.0,9804
385,3.0,9804
389,4.0,9804
390,3.0,9804
394,1.5,9804
396,3.0,9804
400,3.0,9804
415,3.0,9804
416,2.0,9804
423,1.5,9804
437,1.0,9804
442,2.5,9804
447,4.0,9804
452,3.0,9804
458,3.0,9804
461,2.0,9804
468,2.0,9804
487,3.0,9804
495,4.0,9804
496,4.0,9804
503,3.5,9804
513,3.0,9804
517,5.0,9804
527,3.0,9804
534,4.0,9804
535,4.0,9804
538,3.0,9804
550,3.0,9804
555,3.0,9804
556,4.0,9804
561,2.5,9804
562,3.0,9804
564,1.0,9804
574,2.0,9804
577,2.5,9804
580,2.0,9804
588,3.0,9804
590,3.0,9804
602,3.0,9804
607,2.5,9804
619,3.0,9804
624,2.0,9804
627,3.0,9804
629,5.0,9804
639,3.0,9804
641,3.0,9804
649,1.0,9804
654,2.5,9804
659,2.0,9804
662,3.0,9804
2,5.0,22625
95,4.0,22625
121,4.0,22625
235,4.5,22625
306,3.0,22625
311,3.0,22625
385,3.0,22625
391,4.0,22625
408,5.0,22625
447,3.0,22625
452,4.0,22625
461,2.5,22625
463,4.0,22625
464,5.0,22625
487,5.0,22625
493,4.0,22625
514,3.0,22625
518,5.0,22625
536,5.0,22625
537,4.0,22625
547,2.5,22625
564,4.0,22625
2,1.0,2292
15,4.0,2292
17,2.5,2292
19,4.0,2292
36,5.0,2292
39,4.0,2292
43,3.0,2292
48,2.5,2292
56,4.0,2292
59,3.5,2292
73,4.5,2292
77,4.5,2292
78,4.5,2292
86,5.0,2292
88,4.5,2292
92,5.0,2292
95,5.0,2292
97,3.5,2292
111,4.0,2292
119,4.0,2292
121,4.0,2292
130,3.0,2292
134,3.0,2292
164,4.5,2292
171,5.0,2292
177,5.0,2292
180,3.0,2292
184,5.0,2292
185,4.0,2292
187,4.5,2292
190,4.0,2292
212,4.0,2292
218,4.0,2292
219,2.0,2292
224,5.0,2292
230,3.5,2292
239,4.0,2292
241,3.0,2292
253,4.0,2292
254,4.0,2292
268,3.0,2292
270,4.0,2292
285,5.0,2292
291,4.0,2292
292,4.0,2292
297,5.0,2292
299,4.5,2292
303,4.0,2292
304,5.0,2292
306,3.0,2292
327,5.0,2292
345,5.0,2292
357,4.0,2292
358,5.0,2292
367,3.5,2292
380,5.0,2292
384,3.0,2292
385,3.0,2292
388,4.0,2292
407,4.0,2292
408,4.0,2292
409,4.0,2292
423,4.0,2292
428,4.5,2292
430,2.5,2292
431,5.0,2292
439,4.0,2292
441,4.5,2292
451,1.0,2292
452,2.0,2292
457,3.5,2292
460,4.0,2292
461,3.5,2292
463,4.0,2292
466,5.0,2292
467,2.0,2292
472,4.0,2292
480,4.0,2292
502,5.0,2292
509,4.0,2292
511,4.0,2292
514,5.0,2292
518,5.0,2292
519,4.5,2292
528,3.5,2292
536,5.0,2292
544,5.0,2292
547,0.5,2292
548,3.0,2292
561,5.0,2292
562,5.0,2292
564,5.0,2292
574,4.0,2292
580,2.5,2292
588,3.0,2292
590,5.0,2292
592,5.0,2292
596,4.0,2292
598,5.0,2292
602,5.0,2292
607,2.5,2292
612,2.5,2292
624,4.0,2292
626,4.0,2292
649,4.0,2292
652,4.0,2292
654,5.0,2292
664,4.0,2292
669,4.0,2292
2,3.0,8984
15,1.0,8984
32,2.0,8984
108,3.0,8984
110,4.0,8984
128,3.0,8984
143,1.0,8984
144,4.0,8984
145,5.0,8984
151,3.0,8984
161,4.0,8984
165,2.0,8984
168,3.0,8984
177,3.0,8984
182,4.0,8984
194,4.0,8984
235,4.5,8984
266,3.0,8984
279,3.0,8984
294,3.0,8984
302,3.0,8984
306,3.0,8984
311,3.0,8984
323,3.0,8984
338,3.0,8984
344,4.0,8984
389,2.0,8984
400,3.0,8984
416,4.0,8984
440,1.0,8984
447,3.0,8984
449,4.0,8984
452,2.0,8984
461,1.0,8984
463,3.0,8984
487,3.0,8984
496,4.0,8984
516,4.0,8984
518,4.0,8984
534,4.0,8984
535,3.0,8984
536,4.0,8984
548,3.0,8984
555,3.0,8984
564,4.0,8984
590,4.0,8984
593,4.0,8984
619,2.0,8984
639,4.0,8984
654,4.5,8984
662,3.0,8984
667,3.0,8984
2,3.0,522
15,4.0,522
17,5.0,522
19,3.0,522
22,2.0,522
23,4.0,522
30,4.0,522
60,5.0,522
73,4.0,522
83,4.5,522
86,4.0,522
92,4.0,522
102,4.0,522
119,4.0,522
130,0.5,522
157,4.5,522
168,4.0,522
195,4.0,522
201,1.0,522
212,4.0,522
219,3.0,522
224,5.0,522
232,5.0,522
241,4.0,522
254,4.0,522
261,0.5,522
268,4.5,522
285,5.0,522
294,3.0,522
299,5.0,522
304,5.0,522
311,4.0,522
312,3.0,522
338,4.0,522
345,4.0,522
348,5.0,522
354,5.0,522
362,3.0,522
370,4.0,522
380,2.0,522
385,5.0,522
387,4.0,522
388,4.0,522
393,4.5,522
409,4.0,522
416,4.0,522
430,5.0,522
433,4.5,522
439,4.0,522
447,2.0,522
452,3.0,522
461,4.5,522
468,3.5,522
472,4.0,522
491,4.0,522
502,4.0,522
509,5.0,522
511,3.0,522
514,3.0,522
519,4.0,522
536,5.0,522
537,3.0,522
547,4.0,522
548,3.0,522
561,5.0,522
562,4.0,522
564,5.0,522
580,3.5,522
585,4.0,522
590,4.0,522
595,4.0,522
602,4.0,522
606,4.0,522
608,5.0,522
644,5.0,522
649,3.0,522
654,4.5,522
659,5.0,522
2,3.0,17207
36,2.0,17207
110,4.0,17207
239,4.0,17207
242,3.0,17207
389,4.0,17207
416,3.0,17207
487,3.0,17207
518,3.0,17207
536,2.0,17207
564,5.0,17207
605,2.0,17207
665,3.0,17207
2,4.0,628
12,3.0,628
15,2.0,628
19,3.0,628
22,4.5,628
23,3.5,628
30,4.0,628
34,4.0,628
36,4.0,628
39,4.0,628
41,4.0,628
47,3.0,628
50,3.0,628
64,5.0,628
73,3.5,628
75,4.5,628
77,2.5,628
78,5.0,628
82,5.0,628
85,3.0,628
86,4.0,628
88,3.0,628
92,2.0,628
95,4.0,628
102,3.0,628
105,3.5,628
108,3.0,628
110,3.0,628
111,3.5,628
114,3.0,628
119,2.0,628
121,3.0,628
122,3.0,628
128,1.0,628
134,4.0,628
144,3.0,628
145,3.0,628
149,3.5,628
151,3.0,628
152,2.0,628
159,1.5,628
176,2.0,628
188,3.0,628
189,2.0,628
194,3.0,628
212,4.0,628
213,2.5,628
224,4.0,628
225,5.0,628
232,5.0,628
241,3.0,628
243,4.0,628
254,3.0,628
262,3.0,628
268,3.0,628
279,2.0,628
285,5.0,628
294,3.0,628
303,3.0,628
306,3.0,628
308,5.0,628
313,4.0,628
319,3.0,628
344,5.0,628
345,2.0,628
353,3.0,628
354,3.0,628
355,4.5,628
357,5.0,628
369,4.0,628
375,5.0,628
380,4.0,628
385,3.0,628
388,3.0,628
389,2.0,628
396,4.0,628
400,3.0,628
403,3.0,628
407,3.0,628
416,3.0,628
421,2.0,628
430,5.0,628
447,2.0,628
457,3.0,628
461,2.5,628
470,3.0,628
487,3.0,628
491,4.0,628
495,3.0,628
496,4.0,628
509,3.0,628
514,4.0,628
516,4.0,628
517,4.0,628
518,5.0,628
523,4.0,628
533,3.0,628
535,3.0,628
536,4.0,628
537,2.0,628
538,3.0,628
547,0.5,628
548,3.0,628
551,3.0,628
555,3.0,628
562,4.5,628
564,5.0,628
568,3.0,628
580,3.0,628
582,5.0,628
584,4.0,628
588,2.0,628
590,3.0,628
